InternalId;StatusName;LoadDate
1;New;2024-09-08 10:55:00.000
2;Done;2024-09-10 13:54:09.000
3;Cancelled;2024-09-07 02:20:58.000
4;Done;2024-09-07 13:57:29.000
5;Done;2024-09-04 20:59:09.000
6;New;2024-09-04 18:00:00.000
7;Cancelled;2024-09-09 11:07:45.000
8;Done;2024-09-01 03:09:29.000
9;Done;2024-08-11 01:21:47.000
10;Handed to courier;2024-08-30 23:16:45.000
11;Handed to courier;2024-09-02 20:39:34.000
12;Done;2024-09-02 02:54:22.000
13;Done;2024-08-30 22:39:10.000
14;New;2024-09-03 18:30:00.000
15;New;2024-08-30 11:02:00.000
16;New;2024-08-30 10:00:00.000
17;In Progress;2024-08-30 15:10:38.000
18;Done;2024-09-01 04:21:52.000
19;Handed to courier;2024-08-29 08:38:31.000
20;New;2024-08-27 17:00:00.000
21;Handed to courier;2024-09-03 22:28:25.000
22;Handed to courier;2024-09-01 10:48:32.000
23;Handed to courier;2024-08-30 05:55:58.000
24;Cancelled;2024-08-29 02:24:57.000
25;Handed to courier;2024-08-25 22:28:59.000
26;Done;2024-08-26 19:21:59.000
27;Handed to courier;2024-08-20 22:20:02.000
28;New;2024-08-23 10:00:00.000
29;Done;2024-08-24 04:53:38.000
30;Cancelled;2024-08-25 04:40:33.000
31;Handed to courier;2024-08-24 00:55:45.000
32;Done;2024-08-24 19:02:53.000
33;New;2024-08-23 15:00:00.000
34;Done;2024-08-17 22:26:41.000
35;Done;2024-08-18 14:15:03.000
36;Done;2024-08-21 13:31:44.000
37;Handed to courier;2024-08-18 22:57:19.000
38;Handed to courier;2024-08-15 12:58:26.000
39;Done;2024-08-20 01:29:44.000
40;Handed to courier;2024-08-17 03:53:41.000
41;Done;2024-08-21 14:28:57.000
42;Done;2024-08-13 02:41:08.000
43;New;2024-08-14 15:00:00.000
44;In Progress;2024-08-17 08:21:38.000
45;Done;2024-08-13 16:06:28.000
46;Done;2024-08-12 16:09:48.000
47;New;2024-07-27 18:00:00.000
48;New;2024-08-12 10:00:00.000
49;Done;2024-08-15 02:48:29.000
50;New;2024-08-10 20:00:00.000
51;Done;2024-08-12 03:22:56.000
52;New;2024-08-17 14:00:00.000
53;Handed to courier;2024-08-19 07:58:46.000
54;Done;2024-08-19 10:54:43.000
55;In Progress;2024-08-20 21:08:29.000
56;Done;2024-08-03 11:38:00.000
57;Done;2024-08-09 21:54:16.000
58;Done;2024-08-12 15:46:37.000
59;Handed to courier;2024-08-06 06:20:36.000
60;Cancelled;2024-08-08 23:01:25.000
61;Done;2024-08-04 07:48:19.000
62;Done;2024-08-01 23:39:38.000
63;Done;2024-07-27 10:19:34.000
64;New;2024-07-04 20:00:00.000
65;Done;2024-08-01 02:37:36.000
66;New;2024-07-24 12:30:00.000
67;Done;2024-07-30 11:45:59.000
68;Cancelled;2024-08-01 14:32:19.000
69;Done;2024-07-21 17:18:26.000
70;Done;2024-07-24 23:08:20.000
71;In Progress;2024-07-25 11:25:22.000
72;Done;2024-07-25 07:11:38.000
73;New;2024-07-19 12:00:00.000
74;Done;2024-07-27 21:04:53.000
75;Done;2024-07-25 23:41:30.000
76;Done;2024-07-27 10:55:21.000
77;Done;2024-07-19 11:54:04.000
78;New;2024-07-17 18:00:00.000
79;Handed to courier;2024-07-20 11:23:08.000
80;Done;2024-07-22 20:52:27.000
81;In Progress;2024-07-20 07:24:21.000
82;In Progress;2024-07-25 22:54:27.000
83;Done;2024-07-21 01:34:42.000
84;New;2024-07-29 15:00:00.000
85;Done;2024-07-27 19:26:27.000
86;Cancelled;2024-07-17 15:54:46.000
87;Done;2024-07-17 09:18:26.000
88;New;2024-07-15 18:30:00.000
89;Done;2024-07-14 07:10:02.000
90;Handed to courier;2024-07-11 11:08:26.000
91;New;2024-07-10 12:30:00.000
92;In Progress;2024-07-11 12:51:53.000
93;Cancelled;2024-07-15 08:39:18.000
94;Handed to courier;2024-07-09 17:46:07.000
95;Done;2024-07-10 22:05:38.000
96;Done;2024-07-01 08:53:03.000
97;Done;2024-07-16 20:31:42.000
98;Handed to courier;2024-07-03 06:17:11.000
99;New;2024-07-07 09:00:00.000
100;New;2024-07-08 20:00:00.000
101;Cancelled;2024-07-05 04:22:57.000
102;Done;2024-07-08 12:05:11.000
103;In Progress;2024-07-01 15:57:43.000
104;Handed to courier;2024-07-07 06:26:46.000
105;Handed to courier;2024-07-06 20:30:19.000
106;In Progress;2024-06-27 16:34:16.000
107;Handed to courier;2024-07-04 07:38:24.000
108;New;2024-07-03 17:00:00.000
109;In Progress;2024-06-29 03:59:28.000
110;Done;2024-07-01 21:39:55.000
111;Cancelled;2024-07-02 13:42:54.000
112;New;2024-06-28 15:00:00.000
113;Done;2024-07-02 11:23:01.000
114;Done;2024-06-30 21:27:26.000
115;Done;2024-06-29 11:54:09.000
116;Handed to courier;2024-06-26 07:48:55.000
117;Handed to courier;2024-07-02 07:36:07.000
118;New;2024-06-30 18:30:00.000
119;In Progress;2024-06-29 17:08:57.000
120;Done;2024-06-26 21:52:56.000
121;In Progress;2024-06-29 22:56:36.000
122;New;2024-06-27 09:00:00.000
123;In Progress;2024-06-22 19:40:18.000
124;Done;2024-06-26 10:08:07.000
125;Handed to courier;2024-06-26 10:44:55.000
126;Done;2024-06-21 05:01:29.000
127;Done;2024-06-25 15:52:40.000
128;New;2024-06-19 17:00:00.000
129;In Progress;2024-06-20 23:17:05.000
130;In Progress;2024-06-18 14:34:17.000
131;Done;2024-06-18 03:34:50.000
132;Cancelled;2024-06-20 06:54:08.000
133;Handed to courier;2024-06-11 15:56:04.000
134;Done;2024-06-10 05:24:57.000
135;Done;2024-06-04 02:07:35.000
136;New;2024-06-12 11:20:00.000
137;Handed to courier;2024-06-13 13:34:13.000
138;Done;2024-06-17 08:33:22.000
139;New;2024-06-10 15:00:00.000
140;In Progress;2024-06-16 20:33:15.000
141;New;2024-06-17 14:00:00.000
142;Done;2024-06-12 08:17:10.000
143;Done;2024-06-14 02:46:47.000
144;Done;2024-06-16 23:04:47.000
145;Done;2024-06-13 08:51:57.000
146;Done;2024-06-10 10:10:23.000
147;Handed to courier;2024-06-08 07:57:01.000
148;New;2024-06-09 10:45:00.000
149;Done;2024-06-07 02:46:23.000
150;Handed to courier;2024-06-08 16:44:12.000
151;Done;2024-06-10 16:29:59.000
152;In Progress;2024-06-07 21:00:05.000
153;Done;2024-06-06 23:02:17.000
154;Handed to courier;2024-06-06 16:14:35.000
155;Done;2024-06-04 21:31:25.000
156;Handed to courier;2024-06-07 01:00:50.000
157;Handed to courier;2024-06-02 18:34:49.000
158;Done;2024-06-07 02:34:08.000
159;In Progress;2024-06-04 17:54:33.000
160;Done;2024-06-06 09:09:46.000
161;Handed to courier;2024-06-01 22:49:22.000
162;Done;2024-05-29 15:40:09.000
163;New;2024-05-31 12:00:00.000
164;Done;2024-05-30 11:56:06.000
165;New;2024-05-28 17:00:00.000
166;Cancelled;2024-06-03 19:18:18.000
167;Done;2024-05-26 18:33:32.000
168;Done;2024-05-21 19:52:06.000
169;Done;2024-06-01 09:49:24.000
170;Handed to courier;2024-05-22 19:46:50.000
171;In Progress;2024-05-29 09:06:07.000
172;Handed to courier;2024-05-22 16:30:12.000
173;Done;2024-05-28 01:46:24.000
174;Done;2024-05-26 03:42:12.000
175;New;2024-05-21 18:30:00.000
176;New;2024-05-17 16:00:00.000
177;Done;2024-05-20 16:47:30.000
178;Done;2024-05-24 20:48:12.000
179;In Progress;2024-05-24 20:43:22.000
180;Done;2024-05-21 13:49:57.000
181;New;2024-05-15 17:15:00.000
182;Done;2024-05-17 15:03:02.000
183;New;2024-05-19 17:15:00.000
184;Handed to courier;2024-05-15 08:26:03.000
185;Cancelled;2024-05-16 10:56:53.000
186;New;2024-05-19 17:30:00.000
187;Done;2024-05-17 21:58:43.000
188;New;2024-05-15 18:00:00.000
189;Handed to courier;2024-05-15 22:02:48.000
190;In Progress;2024-05-12 06:37:29.000
191;In Progress;2024-05-14 10:01:28.000
192;New;2024-05-16 11:00:00.000
193;Done;2024-05-13 21:09:36.000
194;Done;2024-05-10 20:54:05.000
195;Done;2024-04-28 12:16:48.000
196;Done;2024-05-07 21:13:39.000
197;Done;2024-05-09 18:00:12.000
198;Done;2024-05-10 10:17:25.000
199;Cancelled;2024-05-08 13:27:23.000
200;Done;2024-05-08 19:31:30.000
201;Handed to courier;2024-05-10 08:35:13.000
202;New;2024-05-05 20:00:00.000
203;Handed to courier;2024-05-10 13:03:40.000
204;Cancelled;2024-05-05 23:43:01.000
205;New;2024-05-04 11:00:00.000
206;Handed to courier;2024-05-08 11:28:24.000
207;New;2024-05-04 11:00:00.000
208;Done;2024-05-07 05:29:37.000
209;In Progress;2024-05-09 00:38:27.000
210;Done;2024-05-03 07:46:09.000
211;Done;2024-05-03 11:26:59.000
212;Done;2024-05-10 18:54:55.000
213;Done;2024-05-07 22:14:17.000
214;In Progress;2024-05-06 03:28:15.000
215;In Progress;2024-05-02 22:40:27.000
216;Handed to courier;2024-04-27 15:57:00.000
217;Handed to courier;2024-05-01 07:10:45.000
218;In Progress;2024-05-04 06:38:50.000
219;Done;2024-04-29 04:10:42.000
220;New;2024-04-27 22:00:00.000
221;Done;2024-04-30 17:06:01.000
222;Handed to courier;2024-04-14 17:13:38.000
223;Done;2024-05-04 16:56:13.000
224;Done;2024-04-27 18:43:22.000
225;Done;2024-04-19 01:44:12.000
226;Handed to courier;2024-04-23 06:14:24.000
227;In Progress;2024-04-19 23:45:40.000
228;Done;2024-04-16 20:09:56.000
229;Done;2024-04-28 00:49:04.000
230;Done;2024-04-30 15:54:48.000
231;Done;2024-04-26 15:19:21.000
232;Done;2024-04-24 01:04:09.000
233;New;2024-04-22 19:00:00.000
234;In Progress;2024-04-24 14:17:12.000
235;Done;2024-04-25 03:17:24.000
236;Done;2024-04-21 15:32:43.000
237;Handed to courier;2024-04-23 21:13:09.000
238;Done;2024-04-21 06:16:20.000
239;New;2024-04-21 12:00:00.000
240;Cancelled;2024-04-20 19:27:44.000
241;New;2024-04-21 12:00:00.000
242;Done;2024-03-26 00:28:21.000
243;In Progress;2024-04-15 19:51:48.000
244;In Progress;2024-04-21 11:21:48.000
245;New;2024-04-20 11:00:00.000
246;Done;2024-04-15 08:17:14.000
247;Cancelled;2024-04-18 13:55:49.000
248;Cancelled;2024-04-15 17:40:01.000
249;Handed to courier;2024-04-14 09:45:46.000
250;Done;2024-04-14 08:55:08.000
251;Done;2024-04-17 13:18:22.000
252;Handed to courier;2024-04-13 02:44:30.000
253;In Progress;2024-04-12 05:34:18.000
254;Done;2024-04-11 01:55:32.000
255;New;2024-04-07 15:00:00.000
256;Done;2024-04-12 01:24:02.000
257;In Progress;2024-04-11 21:47:17.000
258;Done;2024-03-31 21:02:13.000
259;New;2024-04-06 18:00:00.000
260;Done;2024-04-04 23:04:04.000
261;New;2024-04-04 09:00:00.000
262;Handed to courier;2024-04-09 10:04:56.000
263;Done;2024-04-12 09:53:39.000
264;Handed to courier;2024-04-08 11:55:46.000
265;Done;2024-04-05 16:18:05.000
266;Cancelled;2024-04-14 07:45:09.000
267;Handed to courier;2024-04-12 09:01:21.000
268;In Progress;2024-04-04 23:50:03.000
269;New;2024-03-29 19:00:00.000
270;Handed to courier;2024-03-31 05:50:21.000
271;New;2024-03-29 15:00:00.000
272;Handed to courier;2024-04-05 22:33:39.000
273;New;2024-03-28 18:07:00.000
274;New;2024-04-03 15:00:00.000
275;Handed to courier;2024-03-29 15:20:41.000
276;Done;2024-03-31 19:44:31.000
277;Done;2024-03-30 04:03:01.000
278;In Progress;2024-03-31 17:32:39.000
279;New;2024-03-29 15:00:00.000
280;In Progress;2024-03-31 05:55:37.000
281;Cancelled;2024-03-30 14:55:08.000
282;Done;2024-01-13 07:50:38.000
283;Handed to courier;2024-03-26 07:13:37.000
284;Done;2024-03-28 02:13:39.000
285;New;2024-03-26 09:00:00.000
286;Handed to courier;2024-03-28 12:50:20.000
287;Done;2024-03-28 22:13:30.000
288;Cancelled;2024-03-25 09:13:26.000
289;New;2024-03-22 16:35:00.000
290;New;2024-03-23 16:35:00.000
291;Done;2024-03-23 16:28:21.000
292;Done;2024-03-21 07:30:36.000
293;Done;2024-03-20 11:23:04.000
294;New;2024-03-21 09:00:00.000
295;Handed to courier;2024-03-15 20:04:47.000
296;Done;2024-03-20 12:03:57.000
297;Done;2024-03-22 07:32:03.000
298;Done;2024-03-21 02:20:05.000
299;Handed to courier;2024-03-19 06:51:28.000
300;Done;2024-03-21 15:37:13.000
301;New;2024-03-18 11:00:00.000
302;Done;2024-03-17 21:12:57.000
303;Done;2024-03-14 04:12:54.000
304;Handed to courier;2024-03-15 11:05:08.000
305;New;2024-03-14 11:00:00.000
306;Done;2024-03-14 21:34:39.000
307;Done;2024-03-16 17:21:42.000
308;Done;2024-03-18 20:33:30.000
309;Handed to courier;2024-03-13 12:47:38.000
310;Done;2024-03-14 06:10:00.000
311;Done;2024-03-14 16:13:43.000
312;Done;2024-03-10 10:44:01.000
313;Handed to courier;2024-03-17 00:17:35.000
314;In Progress;2024-03-09 12:21:42.000
315;Done;2024-03-09 16:23:07.000
316;Done;2024-03-10 05:11:00.000
317;Done;2024-03-10 11:31:56.000
318;Handed to courier;2024-03-11 10:44:52.000
319;Done;2024-03-14 16:57:58.000
320;Cancelled;2024-03-08 13:07:05.000
321;In Progress;2024-03-11 00:03:27.000
322;Done;2024-03-08 16:33:35.000
323;Done;2024-03-11 02:25:21.000
324;Handed to courier;2024-02-29 09:01:31.000
325;New;2024-02-03 11:00:00.000
326;Done;2024-03-02 11:30:19.000
327;Handed to courier;2024-03-07 14:47:24.000
328;Cancelled;2024-02-29 20:45:38.000
329;Handed to courier;2024-03-05 03:19:07.000
330;Cancelled;2024-03-08 10:06:03.000
331;Done;2024-03-06 01:11:09.000
332;Done;2024-03-03 06:28:18.000
333;Done;2024-03-08 02:46:28.000
334;Done;2024-03-06 16:13:27.000
335;Done;2024-03-03 23:30:32.000
336;Done;2024-03-03 08:07:28.000
337;Done;2024-03-03 04:45:47.000
338;Done;2024-03-03 00:58:00.000
339;Done;2024-03-05 12:00:43.000
340;Handed to courier;2024-02-22 21:02:51.000
341;In Progress;2024-02-29 06:47:22.000
342;Cancelled;2024-02-23 06:36:36.000
343;New;2024-02-23 14:00:00.000
344;New;2024-02-26 14:40:00.000
345;Done;2024-02-28 18:56:04.000
346;Done;2024-02-27 20:07:15.000
347;Done;2024-02-26 21:45:48.000
348;In Progress;2024-02-22 04:28:51.000
349;Handed to courier;2024-02-25 19:38:51.000
350;In Progress;2024-02-23 22:50:29.000
351;In Progress;2024-02-23 03:47:14.000
352;Done;2024-02-19 13:02:51.000
353;Done;2024-02-18 21:02:01.000
354;Handed to courier;2024-02-19 18:39:31.000
355;Handed to courier;2024-02-20 07:04:17.000
356;Done;2024-02-26 05:11:15.000
357;Done;2024-02-24 23:09:49.000
358;New;2024-02-21 15:30:00.000
359;Done;2024-02-20 09:17:54.000
360;Done;2024-02-21 05:01:04.000
361;Done;2024-02-18 15:07:19.000
362;New;2024-02-18 17:00:00.000
363;New;2024-02-19 14:00:00.000
364;Done;2024-02-14 22:26:08.000
365;Done;2024-02-15 17:58:08.000
366;Handed to courier;2024-02-17 16:25:04.000
367;Done;2024-02-16 20:27:37.000
368;Done;2024-02-12 17:52:29.000
369;Done;2024-02-07 15:42:07.000
370;New;2024-02-11 15:30:00.000
371;Handed to courier;2024-02-03 13:16:51.000
372;Handed to courier;2024-02-10 13:45:57.000
373;Cancelled;2024-02-05 22:27:53.000
374;Done;2024-02-07 14:13:23.000
375;In Progress;2024-02-05 11:15:29.000
376;In Progress;2024-02-09 15:49:11.000
377;Handed to courier;2024-02-04 08:30:54.000
378;Done;2024-02-09 14:29:23.000
379;Done;2024-02-05 18:00:11.000
380;Handed to courier;2024-02-04 21:13:56.000
381;Done;2024-01-26 14:45:22.000
382;Done;2024-01-26 20:34:46.000
383;In Progress;2024-01-27 19:11:49.000
384;Done;2024-01-19 13:03:24.000
385;In Progress;2024-01-28 23:35:28.000
386;Cancelled;2024-01-28 17:32:53.000
387;Done;2024-01-26 19:33:44.000
388;Done;2024-01-31 02:03:06.000
389;Handed to courier;2024-01-25 11:05:07.000
390;New;2024-01-28 19:00:00.000
391;New;2024-01-22 09:00:00.000
392;Done;2024-01-24 15:05:59.000
393;Done;2024-01-26 06:25:40.000
394;Handed to courier;2024-01-26 03:08:20.000
395;New;2024-01-25 12:00:00.000
396;Done;2024-01-28 02:41:23.000
397;Handed to courier;2024-01-25 14:37:36.000
398;Handed to courier;2024-01-23 07:50:44.000
399;Cancelled;2024-01-26 23:28:49.000
400;Handed to courier;2024-01-20 06:53:14.000
401;In Progress;2024-01-26 05:08:23.000
402;In Progress;2024-01-25 04:39:16.000
403;Done;2024-01-25 09:32:06.000
404;Cancelled;2024-01-24 23:12:24.000
405;In Progress;2024-01-23 10:23:48.000
406;Done;2024-01-22 09:55:23.000
407;New;2024-01-17 11:00:00.000
408;Done;2024-01-23 14:17:30.000
409;Done;2024-01-18 23:13:54.000
410;Done;2024-01-15 05:27:20.000
411;In Progress;2024-01-19 02:29:45.000
412;Done;2024-01-15 15:38:02.000
413;Done;2024-01-15 09:31:23.000
414;Done;2024-01-17 05:56:38.000
415;New;2024-01-11 20:00:00.000
416;In Progress;2024-01-12 03:30:05.000
417;Handed to courier;2024-01-14 11:07:06.000
418;In Progress;2024-01-16 04:00:22.000
419;Done;2024-01-17 10:34:22.000
420;In Progress;2024-01-10 12:14:20.000
421;New;2024-01-06 20:00:00.000
422;New;2024-01-12 10:00:00.000
423;Done;2024-01-04 18:47:57.000
424;Done;2024-01-11 13:10:39.000
425;Handed to courier;2024-01-05 15:01:01.000
426;Done;2024-01-10 23:11:57.000
427;In Progress;2024-01-07 11:16:47.000
428;Cancelled;2024-01-11 23:31:55.000
429;Handed to courier;2024-01-04 09:21:46.000
430;Done;2024-01-05 17:46:37.000
431;Handed to courier;2024-01-04 08:13:00.000
432;Done;2024-01-07 08:17:17.000
433;Done;2024-01-08 15:02:41.000
434;New;2024-01-05 12:00:00.000
435;Cancelled;2024-01-05 07:23:07.000
436;Done;2024-01-04 09:03:41.000
437;Done;2024-01-02 17:59:15.000
438;Cancelled;2024-01-04 01:43:54.000
439;New;2024-01-01 18:00:00.000
440;Done;2024-01-01 15:19:12.000
441;In Progress;2023-12-29 12:39:08.000
442;Done;2024-01-02 07:04:00.000
443;In Progress;2023-12-25 01:24:31.000
444;New;2023-12-28 19:00:00.000
445;In Progress;2023-12-25 11:23:44.000
446;Done;2023-12-22 14:09:05.000
447;New;2023-12-23 19:30:00.000
448;Handed to courier;2023-12-17 04:59:45.000
449;Done;2023-12-23 18:13:11.000
450;In Progress;2023-12-26 09:09:54.000
451;In Progress;2023-12-23 23:19:53.000
452;Done;2023-12-20 07:21:04.000
453;New;2023-12-22 15:00:00.000
454;Done;2023-12-20 08:54:55.000
455;Handed to courier;2023-12-10 01:25:28.000
456;New;2023-12-19 13:00:00.000
457;Done;2023-12-25 22:44:35.000
458;Done;2023-12-22 19:03:38.000
459;Handed to courier;2023-12-19 08:40:03.000
460;Done;2023-12-21 04:20:26.000
461;Done;2023-12-05 14:10:37.000
462;Done;2023-12-14 05:11:52.000
463;New;2023-12-14 14:00:00.000
464;Done;2023-12-16 17:12:56.000
465;Handed to courier;2023-12-14 08:35:34.000
466;Handed to courier;2023-12-17 07:32:06.000
467;New;2023-12-13 17:00:00.000
468;Handed to courier;2023-12-11 17:55:51.000
469;Done;2023-12-14 12:26:26.000
470;Done;2023-12-20 02:07:33.000
471;Done;2023-12-12 15:53:58.000
472;Done;2023-12-15 11:31:14.000
473;Done;2023-12-14 07:57:10.000
474;New;2023-12-11 16:00:00.000
475;Done;2023-12-17 03:03:14.000
476;Handed to courier;2023-12-09 17:17:43.000
477;In Progress;2023-12-09 02:18:02.000
478;Done;2023-12-09 04:36:51.000
479;In Progress;2023-12-11 06:13:43.000
480;Done;2023-12-10 04:06:08.000
481;Done;2023-12-16 10:34:27.000
482;Done;2023-12-10 16:55:25.000
483;Handed to courier;2023-12-06 22:02:26.000
484;Done;2023-12-11 20:58:52.000
485;New;2023-12-06 13:00:00.000
486;New;2023-12-08 13:00:00.000
487;New;2023-12-09 18:00:00.000
488;Done;2023-11-25 22:38:03.000
489;In Progress;2023-12-04 11:57:54.000
490;Done;2023-12-05 01:38:49.000
491;Done;2023-12-06 12:50:41.000
492;New;2023-11-29 18:00:00.000
493;Done;2023-12-05 14:04:32.000
494;In Progress;2023-12-02 13:38:03.000
495;Done;2023-12-02 17:33:45.000
496;Done;2023-11-27 06:41:41.000
497;Cancelled;2023-12-01 08:00:44.000
498;Done;2023-12-02 08:10:16.000
499;New;2023-11-29 16:00:00.000
500;New;2023-11-27 12:00:00.000
