InternalId;StatusName;LoadDate
501;In Progress;2023-11-30 21:49:44.000
502;In Progress;2023-11-28 01:18:02.000
503;New;2023-11-27 12:00:00.000
504;Done;2023-12-01 12:44:15.000
505;Handed to courier;2023-11-25 14:13:11.000
506;Done;2023-11-26 18:45:45.000
507;Done;2023-12-03 01:16:17.000
508;New;2023-11-27 10:00:00.000
509;Done;2023-11-27 01:29:39.000
510;In Progress;2023-11-26 00:45:36.000
511;Done;2023-11-25 06:00:48.000
512;Done;2023-11-26 15:15:43.000
513;Done;2023-11-21 21:22:07.000
514;New;2023-11-19 15:00:00.000
515;Done;2023-11-23 16:20:18.000
516;New;2023-11-13 15:00:00.000
517;Done;2023-11-17 10:46:02.000
518;Handed to courier;2023-11-06 12:41:04.000
519;Done;2023-11-21 18:12:32.000
520;Done;2023-11-20 19:58:41.000
521;Done;2023-11-13 08:12:18.000
522;Done;2023-11-16 06:22:08.000
523;Handed to courier;2023-11-18 04:14:29.000
524;Done;2023-11-18 02:58:56.000
525;Handed to courier;2023-11-14 23:29:12.000
526;New;2023-11-10 15:00:00.000
527;New;2023-11-15 16:00:00.000
528;Done;2023-11-16 13:36:35.000
529;Done;2023-11-14 15:18:24.000
530;Handed to courier;2023-11-10 15:25:53.000
531;New;2023-11-12 15:30:00.000
532;Done;2023-11-13 03:32:46.000
533;New;2023-11-14 12:00:00.000
534;Done;2023-11-13 07:27:36.000
535;Done;2023-11-10 20:48:22.000
536;Done;2023-11-10 19:59:57.000
537;Done;2023-11-10 03:45:38.000
538;Done;2023-11-13 05:33:50.000
539;Done;2023-11-10 15:05:03.000
540;Done;2023-11-07 20:55:45.000
541;Done;2023-11-06 09:23:01.000
542;In Progress;2023-11-04 18:07:10.000
543;Done;2023-11-08 14:21:21.000
544;Done;2023-11-03 13:08:10.000
545;Handed to courier;2023-10-28 15:00:51.000
546;Done;2023-11-08 02:35:20.000
547;New;2023-11-03 12:00:00.000
548;Done;2023-11-07 08:51:30.000
549;Done;2023-11-05 00:42:33.000
550;In Progress;2023-11-04 14:02:47.000
551;Done;2023-10-29 03:16:33.000
552;New;2023-10-27 15:00:00.000
553;Done;2023-10-30 00:09:09.000
554;New;2023-10-29 17:30:00.000
555;New;2023-10-30 10:00:00.000
556;Done;2023-10-29 11:10:59.000
557;New;2023-10-28 10:00:00.000
558;Done;2023-10-27 08:45:55.000
559;Done;2023-10-23 03:53:27.000
560;Done;2023-10-29 23:38:38.000
561;Done;2023-10-23 14:10:49.000
562;Done;2023-10-24 00:41:23.000
563;Done;2023-10-15 12:15:57.000
564;Done;2023-10-20 09:20:49.000
565;Handed to courier;2023-10-14 16:32:46.000
566;Done;2023-10-18 17:55:16.000
567;Done;2023-10-14 18:00:53.000
568;Handed to courier;2023-10-11 16:31:50.000
569;Done;2023-10-19 18:07:53.000
570;New;2023-10-09 14:00:00.000
571;Handed to courier;2023-10-09 05:04:42.000
572;Done;2023-10-12 14:26:10.000
573;Done;2023-10-08 20:07:43.000
574;Done;2023-10-11 01:03:28.000
575;Handed to courier;2023-10-12 05:20:19.000
576;Handed to courier;2023-10-11 11:47:21.000
577;Done;2023-10-02 23:18:44.000
578;In Progress;2023-10-08 01:37:47.000
579;Done;2023-10-14 13:48:31.000
580;Done;2023-10-08 21:22:14.000
581;Done;2023-10-13 14:16:15.000
582;New;2023-10-06 19:00:00.000
583;Done;2023-10-07 01:07:04.000
584;Done;2023-10-11 07:23:14.000
585;Done;2023-10-12 15:29:20.000
586;Cancelled;2023-10-09 12:44:06.000
587;Done;2023-10-07 18:49:32.000
588;In Progress;2023-10-05 05:53:30.000
589;Handed to courier;2023-10-09 20:05:38.000
590;New;2023-10-04 13:00:00.000
591;New;2023-10-04 11:00:00.000
592;In Progress;2023-10-04 22:07:05.000
593;Handed to courier;2023-10-06 18:30:44.000
594;New;2023-10-03 13:30:00.000
595;New;2023-10-02 12:30:00.000
596;New;2023-09-29 11:00:00.000
597;Done;2023-10-06 13:11:50.000
598;Done;2023-09-29 02:56:27.000
599;Handed to courier;2023-10-03 00:52:52.000
600;Done;2023-10-03 04:47:26.000
601;New;2023-09-27 19:00:00.000
602;Done;2023-10-03 10:01:09.000
603;Done;2023-10-02 01:35:59.000
604;Handed to courier;2023-09-27 00:58:35.000
605;Handed to courier;2023-09-25 07:35:30.000
606;New;2023-09-20 17:00:00.000
607;New;2023-09-19 19:00:00.000
608;Done;2023-09-18 22:17:55.000
609;Done;2023-09-21 19:44:50.000
610;Handed to courier;2023-09-20 09:46:17.000
611;New;2023-09-20 19:00:00.000
612;Handed to courier;2023-09-15 16:23:18.000
613;New;2023-09-14 09:00:00.000
614;In Progress;2023-09-19 11:19:08.000
615;Done;2023-09-20 18:20:48.000
616;Handed to courier;2023-09-15 09:44:02.000
617;Cancelled;2023-09-15 13:57:30.000
618;Done;2023-09-19 13:04:28.000
619;Done;2023-09-18 16:15:07.000
620;New;2023-09-17 16:00:00.000
621;Done;2023-09-21 13:25:27.000
622;Done;2023-09-19 10:34:33.000
623;Done;2023-09-16 13:12:58.000
624;Done;2023-09-13 10:16:06.000
625;In Progress;2023-09-16 13:35:06.000
626;Handed to courier;2023-09-06 09:32:30.000
627;New;2023-09-12 12:00:00.000
628;Done;2023-09-10 02:02:34.000
629;Handed to courier;2023-09-09 07:06:12.000
630;Handed to courier;2023-09-05 16:47:52.000
631;Done;2023-08-12 20:21:32.000
632;Handed to courier;2023-09-01 18:26:22.000
633;Handed to courier;2023-09-06 09:24:57.000
634;New;2023-09-06 20:45:00.000
635;Done;2023-09-07 18:48:39.000
636;New;2023-09-02 20:00:00.000
637;Cancelled;2023-09-01 13:31:58.000
638;Done;2023-09-07 15:44:18.000
639;Handed to courier;2023-08-30 07:48:05.000
640;Handed to courier;2023-08-26 21:32:30.000
641;Done;2023-08-27 06:27:58.000
642;Done;2023-08-29 19:25:43.000
643;New;2023-08-24 16:00:00.000
644;Done;2023-08-26 17:48:05.000
645;Done;2023-09-02 01:26:28.000
646;Done;2023-08-30 23:17:59.000
647;New;2023-08-25 17:00:00.000
648;Done;2023-08-26 02:21:09.000
649;In Progress;2023-08-27 04:31:50.000
650;New;2023-08-24 19:00:00.000
651;Handed to courier;2023-08-25 06:15:45.000
652;Done;2023-08-27 08:37:01.000
653;New;2023-08-25 16:00:00.000
654;Done;2023-08-25 06:25:22.000
655;In Progress;2023-08-22 14:25:45.000
656;Handed to courier;2023-08-15 19:58:11.000
657;Done;2023-08-23 14:15:31.000
658;Handed to courier;2023-09-01 03:56:12.000
659;New;2023-08-19 18:00:00.000
660;Handed to courier;2023-08-16 18:17:57.000
661;Done;2023-08-23 03:40:37.000
662;Done;2023-08-19 17:25:00.000
663;Done;2023-08-24 03:14:47.000
664;Done;2023-08-15 11:33:29.000
665;In Progress;2023-08-21 21:07:19.000
666;New;2023-08-16 17:00:00.000
667;Done;2023-08-20 06:18:29.000
668;Cancelled;2023-08-15 16:42:31.000
669;Done;2023-08-22 16:12:17.000
670;In Progress;2023-08-17 13:14:53.000
671;New;2023-08-20 14:00:00.000
672;Done;2023-08-23 17:45:50.000
673;Done;2023-08-20 11:35:51.000
674;Handed to courier;2023-08-18 04:23:20.000
675;Handed to courier;2023-08-13 14:17:53.000
676;Done;2023-08-11 03:40:10.000
677;Handed to courier;2023-08-15 02:38:40.000
678;New;2023-08-10 19:00:00.000
679;New;2023-08-11 19:00:00.000
680;Handed to courier;2023-08-15 13:52:34.000
681;Handed to courier;2023-08-11 05:16:35.000
682;Done;2023-08-13 09:15:29.000
683;Done;2023-08-09 21:58:03.000
684;Done;2023-08-10 15:27:17.000
685;In Progress;2023-08-13 23:47:50.000
686;In Progress;2023-08-13 16:40:25.000
687;Handed to courier;2023-08-10 06:52:07.000
688;New;2023-08-13 18:00:00.000
689;Done;2023-08-12 14:33:39.000
690;Handed to courier;2023-08-03 14:40:16.000
691;New;2023-08-07 16:30:00.000
692;Handed to courier;2023-08-03 17:21:36.000
693;New;2023-08-06 12:00:00.000
694;Done;2023-08-08 00:33:39.000
695;Done;2023-08-13 17:57:42.000
696;Handed to courier;2023-07-29 22:31:21.000
697;Done;2023-08-06 22:52:44.000
698;New;2023-08-02 17:00:00.000
699;In Progress;2023-08-07 12:16:40.000
700;Done;2023-08-10 03:44:35.000
701;Handed to courier;2023-08-01 00:04:51.000
702;Handed to courier;2023-07-27 18:14:41.000
703;Handed to courier;2023-07-29 20:10:09.000
704;In Progress;2023-07-28 05:53:09.000
705;Done;2023-07-27 02:07:34.000
706;Done;2023-08-03 02:55:06.000
707;New;2023-07-29 10:00:00.000
708;Done;2023-07-28 03:22:42.000
709;In Progress;2023-07-26 11:49:29.000
710;Done;2023-08-01 14:51:11.000
711;Handed to courier;2023-07-27 09:36:03.000
712;Handed to courier;2023-07-23 00:50:55.000
713;Done;2023-07-19 19:44:33.000
714;Done;2023-07-25 11:57:00.000
715;In Progress;2023-07-25 08:03:57.000
716;Done;2023-07-21 04:40:01.000
717;Handed to courier;2023-07-19 06:01:52.000
718;In Progress;2023-07-23 04:10:53.000
719;In Progress;2023-07-22 03:21:36.000
720;Handed to courier;2023-07-20 22:09:32.000
721;In Progress;2023-07-20 04:56:55.000
722;Handed to courier;2023-07-15 02:26:04.000
723;Handed to courier;2023-07-21 09:39:01.000
724;Done;2023-07-20 12:15:55.000
725;Handed to courier;2023-07-17 19:10:31.000
726;Done;2023-07-17 21:12:12.000
727;New;2023-07-14 10:00:00.000
728;Handed to courier;2023-07-17 14:26:49.000
729;Done;2023-07-16 03:09:28.000
730;Done;2023-07-17 00:50:08.000
731;Done;2023-07-17 18:29:22.000
732;Done;2023-07-18 16:07:36.000
733;Done;2023-07-14 09:22:45.000
734;Done;2023-07-09 23:40:48.000
735;Done;2023-07-14 05:07:00.000
736;In Progress;2023-07-13 00:12:25.000
737;In Progress;2023-07-11 09:09:00.000
738;Handed to courier;2023-07-12 15:58:18.000
739;Handed to courier;2023-07-11 06:18:00.000
740;Handed to courier;2023-07-06 20:16:55.000
741;Handed to courier;2023-07-07 16:39:31.000
742;Done;2023-07-09 16:24:15.000
743;New;2023-07-02 12:00:00.000
744;Handed to courier;2023-07-06 04:34:21.000
745;In Progress;2023-07-01 21:17:34.000
746;New;2023-07-02 14:00:00.000
747;In Progress;2023-07-03 01:37:17.000
748;New;2023-06-29 15:00:00.000
749;Done;2023-07-03 11:31:02.000
750;In Progress;2023-06-29 07:08:18.000
751;Handed to courier;2023-06-30 17:43:20.000
752;Done;2023-07-03 02:14:16.000
753;Done;2023-07-02 19:29:57.000
754;New;2023-06-29 16:10:00.000
755;Done;2023-06-25 20:34:38.000
756;Done;2023-06-28 18:35:47.000
757;New;2023-06-27 10:00:00.000
758;Done;2023-06-24 20:30:48.000
759;Done;2023-06-24 14:53:02.000
760;Done;2023-06-25 04:32:23.000
761;Done;2023-06-28 17:18:40.000
762;Done;2023-06-22 12:49:14.000
763;Done;2023-06-23 09:15:04.000
764;Done;2023-06-24 15:18:48.000
765;Cancelled;2023-06-21 11:25:54.000
766;Done;2023-06-18 10:39:12.000
767;Handed to courier;2023-06-18 10:53:08.000
768;Cancelled;2023-06-11 18:48:40.000
769;Handed to courier;2023-06-14 17:09:21.000
770;New;2023-06-11 10:00:00.000
771;Handed to courier;2023-06-09 13:16:47.000
772;New;2023-06-11 19:00:00.000
773;Handed to courier;2023-06-09 00:26:06.000
774;In Progress;2023-06-11 15:09:12.000
775;Done;2023-06-09 13:54:47.000
776;Done;2023-06-11 16:41:10.000
777;New;2023-06-12 11:00:00.000
778;Done;2023-06-07 15:37:37.000
779;Done;2023-06-06 22:45:10.000
780;Done;2023-06-08 19:49:52.000
781;Done;2023-06-02 19:12:59.000
782;Handed to courier;2023-05-17 04:51:50.000
783;New;2023-06-04 18:00:00.000
784;Handed to courier;2023-06-04 19:37:26.000
785;Done;2023-06-08 10:44:57.000
786;Done;2023-05-29 19:59:12.000
787;New;2023-05-28 23:30:00.000
788;Done;2023-05-31 06:33:16.000
789;Handed to courier;2023-05-28 02:15:14.000
790;New;2023-06-01 14:00:00.000
791;Done;2023-05-31 08:21:13.000
792;Done;2023-05-31 01:17:35.000
793;Done;2023-05-26 02:55:15.000
794;In Progress;2023-05-22 15:25:49.000
795;Done;2023-05-27 22:19:19.000
796;Done;2023-05-13 13:13:13.000
797;Done;2023-05-19 22:46:04.000
798;Done;2023-05-21 10:23:42.000
799;Cancelled;2023-05-19 05:57:20.000
800;Done;2023-05-25 03:50:20.000
801;New;2023-05-22 11:00:00.000
802;In Progress;2023-05-23 03:43:30.000
803;Done;2023-05-22 11:05:50.000
804;Done;2023-05-22 09:09:31.000
805;Handed to courier;2023-05-17 07:27:00.000
806;Done;2023-05-20 19:47:50.000
807;New;2023-05-13 11:00:00.000
808;Cancelled;2023-05-17 06:15:49.000
809;New;2023-05-11 16:00:00.000
810;Done;2023-05-14 22:34:51.000
811;New;2023-05-12 10:00:00.000
812;Handed to courier;2023-05-13 10:51:34.000
813;Cancelled;2023-05-13 09:43:43.000
814;Done;2023-05-12 01:54:22.000
815;Done;2023-05-17 13:15:03.000
816;Done;2023-05-10 13:34:38.000
817;Cancelled;2023-05-16 03:48:49.000
818;Done;2023-05-13 21:58:46.000
819;Handed to courier;2023-05-06 13:32:50.000
820;Done;2023-05-10 11:49:26.000
821;Handed to courier;2023-05-04 02:15:14.000
822;New;2023-05-09 19:00:00.000
823;Done;2023-05-06 06:08:12.000
824;Done;2023-05-06 17:06:31.000
825;Handed to courier;2023-05-05 19:54:16.000
826;In Progress;2023-05-03 21:49:06.000
827;Handed to courier;2023-04-28 05:13:36.000
828;Done;2023-05-10 06:00:06.000
829;Done;2023-05-02 13:33:49.000
830;New;2023-05-04 10:00:00.000
831;Done;2023-05-01 13:13:40.000
832;New;2023-04-26 20:00:00.000
833;New;2023-04-25 10:00:00.000
834;Done;2023-05-05 03:42:14.000
835;Done;2023-04-30 21:36:31.000
836;Done;2023-04-23 13:07:09.000
837;New;2023-04-27 19:00:00.000
838;Done;2023-04-23 21:43:21.000
839;Handed to courier;2023-04-24 08:56:37.000
840;Done;2023-04-26 13:17:29.000
841;Handed to courier;2023-04-29 10:22:08.000
842;In Progress;2023-04-22 09:43:33.000
843;Done;2023-04-27 17:27:59.000
844;In Progress;2023-04-22 18:13:17.000
845;Cancelled;2023-04-23 16:24:14.000
846;Done;2023-04-26 19:00:48.000
847;Done;2023-04-23 07:55:54.000
848;Handed to courier;2023-04-23 02:17:22.000
849;Done;2023-04-20 02:36:09.000
850;Handed to courier;2023-04-17 16:42:54.000
851;Done;2023-04-18 17:29:11.000
852;In Progress;2023-04-10 01:46:17.000
853;In Progress;2023-04-18 09:42:29.000
854;Handed to courier;2023-04-20 09:25:14.000
855;Handed to courier;2023-04-19 02:50:17.000
856;In Progress;2023-04-15 23:40:00.000
857;Done;2023-04-20 15:58:24.000
858;Cancelled;2023-04-13 10:46:45.000
859;Done;2023-04-16 23:27:54.000
860;Done;2023-04-16 10:52:30.000
861;Done;2023-04-23 16:40:45.000
862;Done;2023-04-17 19:07:51.000
863;New;2023-04-13 14:00:00.000
864;Done;2023-04-17 02:53:38.000
865;Done;2023-04-23 08:09:33.000
866;New;2023-04-13 11:00:00.000
867;In Progress;2023-04-14 14:51:29.000
868;Done;2023-04-15 11:47:47.000
869;Handed to courier;2023-04-17 09:31:04.000
870;Handed to courier;2023-04-15 23:31:10.000
871;New;2023-04-10 18:00:00.000
872;New;2023-04-14 18:00:00.000
873;Done;2023-04-14 17:09:13.000
874;In Progress;2023-04-07 20:28:33.000
875;Done;2023-04-07 04:36:22.000
876;New;2023-04-08 18:00:00.000
877;Done;2023-04-09 22:44:18.000
878;New;2023-04-01 20:00:00.000
879;Handed to courier;2023-04-02 11:16:15.000
880;New;2023-04-05 16:00:00.000
881;Done;2023-04-05 11:05:37.000
882;Handed to courier;2023-05-01 00:28:23.000
883;Done;2023-05-03 16:22:05.000
884;In Progress;2023-04-04 06:23:40.000
885;Done;2023-04-06 08:53:26.000
886;In Progress;2023-04-04 08:01:57.000
887;Handed to courier;2023-03-31 05:47:10.000
888;Done;2023-03-29 17:57:56.000
889;Done;2023-03-28 00:58:17.000
890;Done;2023-03-30 14:34:47.000
891;Done;2023-03-28 17:03:40.000
892;In Progress;2023-03-30 17:43:55.000
893;Done;2023-03-30 06:36:57.000
894;Done;2023-03-25 00:40:20.000
895;Cancelled;2023-03-24 09:32:06.000
896;In Progress;2023-03-28 09:12:41.000
897;New;2023-03-23 16:30:00.000
898;New;2023-03-18 12:00:00.000
899;Done;2023-03-25 12:37:39.000
900;Done;2023-03-19 08:05:10.000
901;Done;2023-03-17 17:19:06.000
902;Done;2023-03-22 05:09:48.000
903;Handed to courier;2023-03-16 18:49:12.000
904;Done;2023-03-14 23:54:53.000
905;In Progress;2023-03-20 12:23:52.000
906;New;2023-03-14 16:40:00.000
907;Done;2023-03-13 07:25:15.000
908;Done;2023-03-17 14:17:20.000
909;Handed to courier;2023-03-15 21:19:12.000
910;New;2023-03-17 13:00:00.000
911;Done;2023-03-06 23:14:54.000
912;Done;2023-03-07 07:42:48.000
913;New;2023-02-27 16:00:00.000
914;Handed to courier;2023-03-06 12:00:10.000
915;New;2023-03-02 18:00:00.000
916;Done;2023-03-06 03:20:53.000
917;Done;2023-03-06 08:13:12.000
918;New;2023-03-02 16:00:00.000
919;Handed to courier;2023-03-02 07:54:35.000
920;Cancelled;2023-02-28 20:26:48.000
921;Cancelled;2023-03-02 18:28:36.000
922;New;2023-02-28 18:00:00.000
923;Done;2023-03-04 15:53:28.000
924;In Progress;2023-02-25 09:08:42.000
925;New;2023-02-27 15:00:00.000
926;Handed to courier;2023-03-03 05:59:16.000
927;Done;2023-02-27 12:06:14.000
928;Cancelled;2023-02-27 07:33:08.000
929;Cancelled;2023-03-03 02:09:08.000
930;New;2023-02-27 18:00:00.000
931;In Progress;2023-02-27 03:57:07.000
932;Done;2023-02-27 09:29:34.000
933;Cancelled;2023-02-26 04:31:25.000
934;Done;2023-02-26 08:43:01.000
935;Cancelled;2023-02-24 12:01:02.000
936;Handed to courier;2023-02-23 10:03:29.000
937;Done;2023-02-25 10:47:05.000
938;New;2023-02-17 12:00:00.000
939;Handed to courier;2023-02-19 09:59:41.000
940;Done;2023-02-24 03:56:40.000
941;Handed to courier;2023-02-15 01:36:09.000
942;Done;2023-02-17 17:19:53.000
943;New;2023-02-13 14:50:00.000
944;Done;2023-02-19 08:16:01.000
945;New;2023-01-28 09:00:00.000
946;Done;2023-02-17 16:21:22.000
947;New;2023-02-13 11:00:00.000
948;In Progress;2023-02-12 13:13:39.000
949;In Progress;2023-02-14 06:28:55.000
950;Handed to courier;2023-02-08 12:06:47.000
951;Done;2023-02-10 08:15:54.000
952;Handed to courier;2023-02-15 13:07:25.000
953;Handed to courier;2023-02-11 12:12:24.000
954;New;2023-02-12 09:00:00.000
955;Done;2023-02-10 03:48:14.000
956;New;2023-02-09 14:00:00.000
957;Done;2023-02-05 18:30:12.000
958;Done;2023-02-08 16:38:42.000
959;In Progress;2023-02-06 14:27:18.000
960;In Progress;2023-02-06 16:47:29.000
961;Done;2023-02-07 12:40:15.000
962;Done;2023-02-13 11:18:03.000
963;Done;2023-02-09 17:42:12.000
964;Done;2023-02-06 21:06:55.000
965;Done;2023-02-04 02:33:57.000
966;Handed to courier;2023-02-01 22:26:37.000
967;Done;2023-01-31 09:01:13.000
968;Done;2023-02-10 16:31:39.000
969;In Progress;2023-02-08 15:29:28.000
970;New;2023-02-05 17:30:00.000
971;Done;2023-02-07 14:14:45.000
972;New;2023-02-02 10:00:00.000
973;Done;2023-02-05 00:12:34.000
974;Handed to courier;2023-01-29 22:31:14.000
975;New;2023-01-28 14:00:00.000
976;Done;2023-02-08 12:13:58.000
977;New;2023-01-28 20:00:00.000
978;Cancelled;2023-02-02 09:21:22.000
979;Done;2023-02-01 13:16:24.000
980;Done;2023-01-29 13:09:25.000
981;Done;2023-01-31 06:41:14.000
982;In Progress;2023-01-29 16:54:39.000
983;Handed to courier;2023-01-31 23:06:37.000
984;Done;2023-01-30 14:44:48.000
985;Done;2023-02-01 22:04:09.000
986;Done;2023-01-29 18:38:16.000
987;New;2023-01-26 15:00:00.000
988;Done;2023-01-27 03:39:15.000
989;In Progress;2023-01-26 03:23:03.000
990;Done;2023-01-30 23:00:12.000
991;Handed to courier;2023-01-21 21:33:02.000
992;Done;2023-01-25 06:49:22.000
993;Done;2023-01-27 16:30:39.000
994;Done;2023-01-24 21:10:32.000
995;Done;2023-01-20 08:06:04.000
996;Done;2023-01-22 22:45:19.000
997;In Progress;2023-01-16 10:43:41.000
998;In Progress;2023-01-24 12:34:35.000
999;New;2023-01-15 18:00:00.000
1000;Done;2023-01-20 07:06:08.000